lat_municipio_residencia,lon_municipio_residencia,cod_municipio_residencia,universidad,curso_academico,count,scaled_count,log_count,municipio,poblacion
28.04794,-15.5737,35032,ucm,2021-22,4,1.2,1.3862943611198906,Valleseco,Muy poco densa
28.04794,-15.5737,35032,ucm,2022-23,4,1.2,1.3862943611198906,Valleseco,Muy poco densa
28.04794,-15.5737,35032,uva,2017-18,3,1.2,1.0986122886681098,Valleseco,Muy poco densa
28.04794,-15.5737,35032,uva,2018-19,3,1.2,1.0986122886681098,Valleseco,Muy poco densa
28.04794,-15.5737,35032,uva,2019-20,3,1.2,1.0986122886681098,Valleseco,Muy poco densa
28.04794,-15.5737,35032,uva,2020-21,3,1.2,1.0986122886681098,Valleseco,Muy poco densa
28.0595,-15.54824,35027,uam,2017-18,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uam,2018-19,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uam,2019-20,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uam,2020-21,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uc3m,2017-18,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uc3m,2018-19,2,1.2,0.6931471805599453,Teror,Poco densa
28.0595,-15.54824,35027,uc3m,2019-20,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uc3m,2020-21,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uc3m,2021-22,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uc3m,2022-23,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,ucm,2017-18,3,1.2,1.0986122886681098,Teror,Poco densa
28.0595,-15.54824,35027,ucm,2018-19,6,1.2,1.791759469228055,Teror,Poco densa
28.0595,-15.54824,35027,ucm,2019-20,6,1.2,1.791759469228055,Teror,Poco densa
28.0595,-15.54824,35027,ucm,2020-21,6,1.2,1.791759469228055,Teror,Poco densa
28.0595,-15.54824,35027,ucm,2021-22,6,1.2,1.791759469228055,Teror,Poco densa
28.0595,-15.54824,35027,ucm,2022-23,5,1.2,1.6094379124341003,Teror,Poco densa
28.0595,-15.54824,35027,urjc,2018-19,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,urjc,2019-20,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,urjc,2020-21,4,1.2,1.3862943611198906,Teror,Poco densa
28.0595,-15.54824,35027,urjc,2021-22,3,1.2,1.0986122886681098,Teror,Poco densa
28.0595,-15.54824,35027,urjc,2022-23,3,1.2,1.0986122886681098,Teror,Poco densa
28.0595,-15.54824,35027,uva,2017-18,1,1.2,0.0,Teror,Poco densa
28.0595,-15.54824,35027,uva,2018-19,1,1.2,0.0,Teror,Poco densa
28.06276,-17.23902,38003,ucm,2018-19,1,1.2,0.0,Alajeró,Muy poco densa
28.06276,-17.23902,38003,ucm,2019-20,1,1.2,0.0,Alajeró,Muy poco densa
28.06276,-17.23902,38003,ucm,2020-21,1,1.2,0.0,Alajeró,Muy poco densa
28.09222,-17.11187,38036,uam,2017-18,1,1.2,0.0,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uam,2018-19,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uam,2019-20,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uam,2020-21,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uam,2021-22,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uam,2022-23,2,1.2,0.6931471805599453,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,ucm,2017-18,2,1.2,0.6931471805599453,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,ucm,2018-19,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,ucm,2019-20,2,1.2,0.6931471805599453,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,ucm,2020-21,1,1.2,0.0,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,ucm,2021-22,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,ucm,2022-23,2,1.2,0.6931471805599453,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,urjc,2017-18,5,1.2,1.6094379124341003,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,urjc,2018-19,4,1.2,1.3862943611198906,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,urjc,2019-20,2,1.2,0.6931471805599453,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,urjc,2020-21,2,1.2,0.6931471805599453,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,urjc,2021-22,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,urjc,2022-23,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uva,2017-18,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uva,2018-19,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uva,2019-20,2,1.2,0.6931471805599453,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uva,2021-22,3,1.2,1.0986122886681098,San Sebastián de la Gomera,Poco densa
28.09222,-17.11187,38036,uva,2022-23,1,1.2,0.0,San Sebastián de la Gomera,Poco densa
28.09838,-16.61715,38035,uam,2017-18,3,1.2,1.0986122886681098,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uam,2018-19,4,1.2,1.3862943611198906,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uam,2019-20,11,1.2,2.3978952727983707,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uam,2020-21,14,1.2,2.6390573296152584,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uam,2021-22,10,1.2,2.302585092994046,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uam,2022-23,9,1.2,2.1972245773362196,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uc3m,2017-18,18,1.2,2.8903717578961645,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uc3m,2018-19,13,1.2,2.5649493574615367,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uc3m,2019-20,13,1.2,2.5649493574615367,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uc3m,2020-21,10,1.2,2.302585092994046,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uc3m,2021-22,12,1.2,2.4849066497880004,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uc3m,2022-23,13,1.2,2.5649493574615367,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,ucm,2017-18,10,1.2,2.302585092994046,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,ucm,2018-19,11,1.2,2.3978952727983707,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,ucm,2019-20,9,1.2,2.1972245773362196,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,ucm,2020-21,16,1.2,2.772588722239781,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,ucm,2021-22,19,1.2,2.9444389791664403,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,ucm,2022-23,22,1.2,3.091042453358316,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,urjc,2021-22,12,1.2,2.4849066497880004,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,urjc,2022-23,10,1.2,2.302585092994046,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uva,2017-18,1,1.2,0.0,San Miguel de Abona,Poco densa
28.09838,-16.61715,38035,uva,2022-23,1,1.2,0.0,San Miguel de Abona,Poco densa
28.1,-15.58333,35013,uc3m,2017-18,3,1.2,1.0986122886681098,Moya,Poco densa
28.1,-15.58333,35013,uc3m,2018-19,3,1.2,1.0986122886681098,Moya,Poco densa
28.1,-15.58333,35013,ucm,2017-18,9,1.2,2.1972245773362196,Moya,Poco densa
28.1,-15.58333,35013,ucm,2018-19,10,1.2,2.302585092994046,Moya,Poco densa
28.1,-15.58333,35013,ucm,2019-20,9,1.2,2.1972245773362196,Moya,Poco densa
28.1,-15.58333,35013,ucm,2020-21,7,1.2,1.9459101490553132,Moya,Poco densa
28.1,-15.58333,35013,ucm,2021-22,5,1.2,1.6094379124341003,Moya,Poco densa
28.1,-15.58333,35013,ucm,2022-23,4,1.2,1.3862943611198906,Moya,Poco densa
28.1,-15.58333,35013,uva,2021-22,1,1.2,0.0,Moya,Poco densa
28.1,-15.58333,35013,uva,2022-23,2,1.2,0.6931471805599453,Moya,Poco densa
28.10045,-15.69982,35001,uam,2021-22,1,1.2,0.0,Agaete,Poco densa
28.10045,-15.69982,35001,uam,2022-23,1,1.2,0.0,Agaete,Poco densa
28.10045,-15.69982,35001,ucm,2017-18,2,1.2,0.6931471805599453,Agaete,Poco densa
28.10045,-15.69982,35001,ucm,2018-19,2,1.2,0.6931471805599453,Agaete,Poco densa
28.10045,-15.69982,35001,ucm,2019-20,2,1.2,0.6931471805599453,Agaete,Poco densa
28.10045,-15.69982,35001,ucm,2020-21,2,1.2,0.6931471805599453,Agaete,Poco densa
28.10045,-15.69982,35001,ucm,2021-22,1,1.2,0.0,Agaete,Poco densa
28.10045,-15.69982,35001,urjc,2017-18,3,1.2,1.0986122886681098,Agaete,Poco densa
28.10045,-15.69982,35001,urjc,2018-19,3,1.2,1.0986122886681098,Agaete,Poco densa
28.10045,-15.69982,35001,urjc,2019-20,4,1.2,1.3862943611198906,Agaete,Poco densa
28.10045,-15.69982,35001,urjc,2020-21,2,1.2,0.6931471805599453,Agaete,Poco densa
28.10045,-15.69982,35001,urjc,2021-22,2,1.2,0.6931471805599453,Agaete,Poco densa
28.10045,-15.69982,35001,urjc,2022-23,2,1.2,0.6931471805599453,Agaete,Poco densa
28.10045,-15.69982,35001,uva,2021-22,1,1.2,0.0,Agaete,Poco densa
28.10045,-15.69982,35001,uva,2022-23,1,1.2,0.0,Agaete,Poco densa
28.10047,-16.68066,38006,uam,2017-18,4,1.2,1.3862943611198906,Arona,Moderadamente densa
28.10047,-16.68066,38006,uam,2018-19,6,1.2,1.791759469228055,Arona,Moderadamente densa
28.10047,-16.68066,38006,uam,2019-20,11,1.2,2.3978952727983707,Arona,Moderadamente densa
28.10047,-16.68066,38006,uam,2020-21,10,1.2,2.302585092994046,Arona,Moderadamente densa
28.10047,-16.68066,38006,uam,2021-22,8,1.2,2.0794415416798357,Arona,Moderadamente densa
28.10047,-16.68066,38006,uam,2022-23,9,1.2,2.1972245773362196,Arona,Moderadamente densa
28.10047,-16.68066,38006,uc3m,2017-18,2,1.2,0.6931471805599453,Arona,Moderadamente densa
28.10047,-16.68066,38006,uc3m,2018-19,3,1.2,1.0986122886681098,Arona,Moderadamente densa
28.10047,-16.68066,38006,uc3m,2019-20,3,1.2,1.0986122886681098,Arona,Moderadamente densa
28.10047,-16.68066,38006,uc3m,2020-21,5,1.2,1.6094379124341003,Arona,Moderadamente densa
28.10047,-16.68066,38006,uc3m,2021-22,7,1.2,1.9459101490553132,Arona,Moderadamente densa
28.10047,-16.68066,38006,uc3m,2022-23,9,1.2,2.1972245773362196,Arona,Moderadamente densa
28.10047,-16.68066,38006,ucm,2017-18,34,1.2,3.5263605246161616,Arona,Moderadamente densa
28.10047,-16.68066,38006,ucm,2018-19,42,1.2,3.7376696182833684,Arona,Moderadamente densa
28.10047,-16.68066,38006,ucm,2019-20,51,1.2,3.9318256327243257,Arona,Moderadamente densa
28.10047,-16.68066,38006,ucm,2020-21,45,1.2,3.8066624897703196,Arona,Moderadamente densa
28.10047,-16.68066,38006,ucm,2021-22,53,1.2,3.970291913552122,Arona,Moderadamente densa
28.10047,-16.68066,38006,ucm,2022-23,55,1.2,4.007333185232471,Arona,Moderadamente densa
28.10047,-16.68066,38006,urjc,2017-18,20,1.2,2.995732273553991,Arona,Moderadamente densa
28.10047,-16.68066,38006,urjc,2018-19,28,1.2,3.332204510175204,Arona,Moderadamente densa
28.10047,-16.68066,38006,urjc,2019-20,29,1.2,3.367295829986474,Arona,Moderadamente densa
28.10047,-16.68066,38006,urjc,2020-21,24,1.2,3.1780538303479458,Arona,Moderadamente densa
28.10047,-16.68066,38006,urjc,2021-22,25,1.2,3.2188758248682006,Arona,Moderadamente densa
28.10047,-16.68066,38006,urjc,2022-23,24,1.2,3.1780538303479458,Arona,Moderadamente densa
28.10047,-16.68066,38006,uva,2017-18,1,1.2,0.0,Arona,Moderadamente densa
28.10047,-16.68066,38006,uva,2018-19,2,1.2,0.6931471805599453,Arona,Moderadamente densa
28.10047,-16.68066,38006,uva,2019-20,2,1.2,0.6931471805599453,Arona,Moderadamente densa
28.10047,-16.68066,38006,uva,2020-21,1,1.2,0.0,Arona,Moderadamente densa
28.10047,-16.68066,38006,uva,2021-22,5,1.2,1.6094379124341003,Arona,Moderadamente densa
28.10047,-16.68066,38006,uva,2022-23,6,1.2,1.791759469228055,Arona,Moderadamente densa
28.10761,-15.56337,35008,uam,2020-21,1,1.2,0.0,Firgas,Poco densa
28.10761,-15.56337,35008,ucm,2017-18,3,1.2,1.0986122886681098,Firgas,Poco densa
28.10761,-15.56337,35008,ucm,2018-19,4,1.2,1.3862943611198906,Firgas,Poco densa
28.10761,-15.56337,35008,ucm,2019-20,2,1.2,0.6931471805599453,Firgas,Poco densa
28.10761,-15.56337,35008,ucm,2020-21,1,1.2,0.0,Firgas,Poco densa
28.10761,-15.56337,35008,ucm,2022-23,1,1.2,0.0,Firgas,Poco densa
28.10761,-15.56337,35008,urjc,2017-18,5,1.2,1.6094379124341003,Firgas,Poco densa
28.10761,-15.56337,35008,urjc,2018-19,5,1.2,1.6094379124341003,Firgas,Poco densa
28.10761,-15.56337,35008,urjc,2019-20,7,1.2,1.9459101490553132,Firgas,Poco densa
28.10761,-15.56337,35008,urjc,2020-21,2,1.2,0.6931471805599453,Firgas,Poco densa
28.10761,-15.56337,35008,urjc,2021-22,5,1.2,1.6094379124341003,Firgas,Poco densa
28.10761,-15.56337,35008,urjc,2022-23,2,1.2,0.6931471805599453,Firgas,Poco densa
28.11927,-15.52474,35006,uam,2017-18,6,1.2,1.791759469228055,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uam,2018-19,8,1.2,2.0794415416798357,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uam,2019-20,7,1.2,1.9459101490553132,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uam,2020-21,7,1.2,1.9459101490553132,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uam,2021-22,9,1.2,2.1972245773362196,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uam,2022-23,7,1.2,1.9459101490553132,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uc3m,2017-18,10,1.2,2.302585092994046,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uc3m,2018-19,9,1.2,2.1972245773362196,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uc3m,2019-20,7,1.2,1.9459101490553132,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uc3m,2020-21,15,1.2,2.70805020110221,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uc3m,2021-22,14,1.2,2.6390573296152584,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uc3m,2022-23,14,1.2,2.6390573296152584,Arucas,Moderadamente densa
28.11927,-15.52474,35006,ucm,2017-18,20,1.2,2.995732273553991,Arucas,Moderadamente densa
28.11927,-15.52474,35006,ucm,2018-19,18,1.2,2.8903717578961645,Arucas,Moderadamente densa
28.11927,-15.52474,35006,ucm,2019-20,20,1.2,2.995732273553991,Arucas,Moderadamente densa
28.11927,-15.52474,35006,ucm,2020-21,21,1.2,3.044522437723423,Arucas,Moderadamente densa
28.11927,-15.52474,35006,ucm,2021-22,26,1.2,3.258096538021482,Arucas,Moderadamente densa
28.11927,-15.52474,35006,ucm,2022-23,25,1.2,3.2188758248682006,Arucas,Moderadamente densa
28.11927,-15.52474,35006,urjc,2017-18,16,1.2,2.772588722239781,Arucas,Moderadamente densa
28.11927,-15.52474,35006,urjc,2018-19,14,1.2,2.6390573296152584,Arucas,Moderadamente densa
28.11927,-15.52474,35006,urjc,2019-20,15,1.2,2.70805020110221,Arucas,Moderadamente densa
28.11927,-15.52474,35006,urjc,2020-21,10,1.2,2.302585092994046,Arucas,Moderadamente densa
28.11927,-15.52474,35006,urjc,2021-22,8,1.2,2.0794415416798357,Arucas,Moderadamente densa
28.11927,-15.52474,35006,urjc,2022-23,9,1.2,2.1972245773362196,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uva,2017-18,1,1.2,0.0,Arucas,Moderadamente densa
28.11927,-15.52474,35006,uva,2019-20,1,1.2,0.0,Arucas,Moderadamente densa
28.12018,-16.57691,38017,uam,2017-18,5,1.2,1.6094379124341003,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uam,2018-19,5,1.2,1.6094379124341003,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uam,2019-20,9,1.2,2.1972245773362196,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uam,2020-21,8,1.2,2.0794415416798357,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uam,2021-22,10,1.2,2.302585092994046,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uam,2022-23,11,1.2,2.3978952727983707,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uc3m,2017-18,7,1.2,1.9459101490553132,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uc3m,2018-19,7,1.2,1.9459101490553132,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uc3m,2019-20,7,1.2,1.9459101490553132,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uc3m,2020-21,7,1.2,1.9459101490553132,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uc3m,2021-22,7,1.2,1.9459101490553132,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uc3m,2022-23,1,1.2,0.0,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,ucm,2017-18,14,1.2,2.6390573296152584,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,ucm,2018-19,20,1.2,2.995732273553991,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,ucm,2019-20,15,1.2,2.70805020110221,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,ucm,2020-21,18,1.2,2.8903717578961645,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,ucm,2021-22,20,1.2,2.995732273553991,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,ucm,2022-23,24,1.2,3.1780538303479458,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,urjc,2017-18,12,1.2,2.4849066497880004,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,urjc,2018-19,10,1.2,2.302585092994046,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,urjc,2019-20,12,1.2,2.4849066497880004,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,urjc,2020-21,9,1.2,2.1972245773362196,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,urjc,2021-22,12,1.2,2.4849066497880004,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,urjc,2022-23,8,1.2,2.0794415416798357,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uva,2017-18,1,1.2,0.0,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uva,2018-19,1,1.2,0.0,Granadilla de Abona,Moderadamente densa
28.12018,-16.57691,38017,uva,2019-20,1,1.2,0.0,Granadilla de Abona,Moderadamente densa
28.12185,-16.72464,38001,uam,2017-18,4,1.2,1.3862943611198906,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uam,2018-19,5,1.2,1.6094379124341003,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uam,2019-20,11,1.2,2.3978952727983707,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uam,2020-21,8,1.2,2.0794415416798357,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uam,2021-22,11,1.2,2.3978952727983707,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uam,2022-23,14,1.2,2.6390573296152584,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uc3m,2017-18,23,1.2,3.1354942159291497,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uc3m,2018-19,27,1.2,3.295836866004329,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uc3m,2019-20,28,1.2,3.332204510175204,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uc3m,2020-21,30,1.2,3.4011973816621555,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uc3m,2021-22,25,1.2,3.2188758248682006,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uc3m,2022-23,17,1.2,2.833213344056216,Adeje,Moderadamente densa
28.12185,-16.72464,38001,ucm,2017-18,42,1.2,3.7376696182833684,Adeje,Moderadamente densa
28.12185,-16.72464,38001,ucm,2018-19,48,1.2,3.871201010907891,Adeje,Moderadamente densa
28.12185,-16.72464,38001,ucm,2019-20,55,1.2,4.007333185232471,Adeje,Moderadamente densa
28.12185,-16.72464,38001,ucm,2020-21,58,1.2,4.060443010546419,Adeje,Moderadamente densa
28.12185,-16.72464,38001,ucm,2021-22,59,1.2,4.07753744390572,Adeje,Moderadamente densa
28.12185,-16.72464,38001,ucm,2022-23,75,1.2,4.31748811353631,Adeje,Moderadamente densa
28.12185,-16.72464,38001,urjc,2017-18,12,1.2,2.4849066497880004,Adeje,Moderadamente densa
28.12185,-16.72464,38001,urjc,2018-19,15,1.2,2.70805020110221,Adeje,Moderadamente densa
28.12185,-16.72464,38001,urjc,2019-20,21,1.2,3.044522437723423,Adeje,Moderadamente densa
28.12185,-16.72464,38001,urjc,2020-21,21,1.2,3.044522437723423,Adeje,Moderadamente densa
28.12185,-16.72464,38001,urjc,2021-22,22,1.2,3.091042453358316,Adeje,Moderadamente densa
28.12185,-16.72464,38001,urjc,2022-23,26,1.2,3.258096538021482,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uva,2017-18,2,1.2,0.6931471805599453,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uva,2018-19,1,1.2,0.0,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uva,2019-20,1,1.2,0.0,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uva,2020-21,1,1.2,0.0,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uva,2021-22,1,1.2,0.0,Adeje,Moderadamente densa
28.12185,-16.72464,38001,uva,2022-23,2,1.2,0.6931471805599453,Adeje,Moderadamente densa
28.12357,-17.32575,38049,uam,2019-20,1,1.2,0.0,Valle Gran Rey,Muy poco densa
28.12357,-17.32575,38049,uam,2020-21,1,1.2,0.0,Valle Gran Rey,Muy poco densa
28.12357,-17.32575,38049,uam,2021-22,1,1.2,0.0,Valle Gran Rey,Muy poco densa
28.12357,-17.32575,38049,uam,2022-23,1,1.2,0.0,Valle Gran Rey,Muy poco densa
28.12357,-17.32575,38049,ucm,2017-18,1,1.2,0.0,Valle Gran Rey,Muy poco densa
28.12357,-17.32575,38049,urjc,2021-22,1,1.2,0.0,Valle Gran Rey,Muy poco densa
28.12357,-17.32575,38049,urjc,2022-23,1,1.2,0.0,Valle Gran Rey,Muy poco densa
28.12482,-15.43001,35016,uam,2017-18,78,1.2,4.356708826689592,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uam,2018-19,90,1.2,4.499809670330265,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uam,2019-20,107,1.2,4.672828834461906,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uam,2020-21,111,1.2,4.709530201312334,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uam,2021-22,129,1.2,4.859812404361672,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uam,2022-23,132,1.2,4.882801922586371,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uc3m,2017-18,203,1.2,5.313205979041787,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uc3m,2018-19,241,1.2,5.484796933490655,"Palmas de Gran Canaria, Las",Densa
28.12482,-15.43001,35016,uc3m,2019-20,254,1.2,5.537334267018537,"Palmas de Gran Canaria, Las",Densa
